dt,x,y,position,velocity,acceleration,jerk,heading
0.015000,2.740123,3.147623,1.632424,2.742613,-2.468902,-12.479667,3.892328
0.015000,2.710041,3.120441,1.672968,2.702909,-2.646932,-11.868618,3.860453
0.015000,2.679597,3.094632,1.712879,2.660765,-2.809615,-10.845571,3.829107
0.015000,2.648887,3.070195,1.752125,2.616402,-2.957514,-9.859920,3.798386
0.015000,2.618006,3.047117,1.790677,2.570115,-3.085808,-8.552962,3.768374
0.015000,2.587043,3.025378,1.828510,2.522167,-3.196540,-7.382136,3.739144
0.015000,2.556084,3.004947,1.865603,2.472890,-3.285107,-5.904455,3.710752
0.015000,2.525207,2.985786,1.901941,2.422566,-3.354956,-4.656583,3.683246
0.015000,2.494485,2.967855,1.937513,2.371430,-3.409091,-3.608998,3.656658
0.015000,2.463985,2.951105,1.972310,2.319813,-3.441087,-2.133033,3.631012
0.015000,2.433764,2.935485,2.006329,2.267903,-3.460664,-1.305162,3.606319
0.015000,2.403876,2.920943,2.039567,2.215915,-3.465881,-0.347821,3.582582
0.015000,2.374364,2.907424,2.072028,2.164033,-3.458779,0.473487,3.559798
0.015000,2.345270,2.894874,2.103714,2.112403,-3.442024,1.117004,3.537955
0.015000,2.316626,2.883238,2.134631,2.061160,-3.416240,1.718913,3.517037
0.015000,2.288461,2.872462,2.164787,2.010388,-3.384752,2.099217,3.497022
0.015000,2.260798,2.862495,2.194190,1.960199,-3.345924,2.588529,3.477886
0.015000,2.233660,2.853287,2.222849,1.910561,-3.309193,2.448764,3.459604
0.015000,2.207060,2.844788,2.250773,1.861649,-3.260818,3.225003,3.442145
0.015000,2.181012,2.836953,2.277974,1.813393,-3.217106,2.914090,3.425481
0.015000,2.155526,2.829737,2.304462,1.765860,-3.168843,3.217579,3.409580
0.015000,2.130611,2.823099,2.330246,1.718952,-3.127218,2.774972,3.394414
0.015000,2.106271,2.816999,2.355339,1.672812,-3.075992,3.415033,3.379951
0.015000,2.082512,2.811399,2.379749,1.627347,-3.031012,2.998710,3.366161
0.015000,2.059336,2.806266,2.403487,1.582528,-2.987923,2.872566,3.353016
0.015000,2.036744,2.801565,2.426563,1.538393,-2.942290,3.042215,3.340486
