dt,x,y,position,velocity,acceleration,jerk,heading
0.015000,2.282998,3.665226,1.047668,1.279928,-1.716203,10.184146,3.924625
0.015000,2.269421,3.652142,1.066523,1.256998,-1.528623,12.505353,3.892328
0.015000,2.255657,3.639705,1.085074,1.236723,-1.351672,11.796748,3.860453
0.015000,2.241710,3.627882,1.103358,1.218910,-1.187548,10.941569,3.829107
0.015000,2.227586,3.616643,1.121407,1.203302,-1.040509,9.802633,3.798386
0.015000,2.213292,3.605962,1.139252,1.189635,-0.911186,8.621489,3.768374
0.015000,2.198835,3.595812,1.156916,1.177602,-0.802186,7.266724,3.739144
0.015000,2.184226,3.586171,1.174420,1.166923,-0.711898,6.019144,3.710752
0.015000,2.169475,3.577018,1.191779,1.157302,-0.641435,4.697533,3.683246
0.015000,2.154597,3.568335,1.209006,1.148438,-0.590947,3.365927,3.656658
0.015000,2.139607,3.560103,1.226107,1.140107,-0.555364,2.372195,3.631012
0.015000,2.124522,3.552307,1.243088,1.132053,-0.536943,1.228024,3.606319
0.015000,2.109360,3.544931,1.259949,1.124072,-0.532081,0.324132,3.582582
0.015000,2.094141,3.537960,1.276689,1.115987,-0.538966,-0.458979,3.559798
0.015000,2.078885,3.531379,1.293304,1.107645,-0.556151,-1.145686,3.537955
0.015000,2.063612,3.525176,1.309788,1.098926,-0.581265,-1.674223,3.517037
0.015000,2.048346,3.519335,1.326133,1.089723,-0.613549,-2.152289,3.497022
0.015000,2.033105,3.513844,1.342333,1.079975,-0.649827,-2.418571,3.477886
0.015000,2.017912,3.508690,1.358377,1.069576,-0.693273,-2.896337,3.459604
0.015000,2.002787,3.503857,1.374255,1.058559,-0.734478,-2.747060,3.442145
0.015000,1.987750,3.499334,1.389958,1.046844,-0.781002,-3.101573,3.425481
0.015000,1.972820,3.495108,1.405474,1.034448,-0.826387,-3.025642,3.409580
0.015000,1.958016,3.491164,1.420794,1.021307,-0.876102,-3.314348,3.394414
0.015000,1.943357,3.487490,1.435907,1.007511,-0.919708,-2.907093,3.379951
0.015000,1.928859,3.484074,1.450802,0.993024,-0.965842,-3.075569,3.366161
0.015000,1.914538,3.480902,1.465470,0.977852,-1.011471,-3.041975,3.353016
0.015000,1.900410,3.477963,1.479901,0.962050,-1.053421,-2.796605,3.340486
0.015000,1.886489,3.475244,1.494084,0.945591,-1.097304,-2.925566,3.328546
0.015000,1.872789,3.472733,1.508013,0.928545,-1.136355,-2.603391,3.317169
0.015000,1.859323,3.470420,1.521676,0.910906,-1.175928,-2.638214,3.306328
0.015000,1.846101,3.468292,1.535067,0.892753,-1.210210,-2.285460,3.296001
0.015000,1.833137,3.466340,1.548178,0.874051,-1.246847,-2.442485,3.286165
0.015000,1.820440,3.464552,1.561001,0.854832,-1.281232,-2.292303,3.276798
0.015000,1.808019,3.462919,1.573528,0.835153,-1.311958,-2.048400,3.267879
0.015000,1.795884,3.461431,1.585754,0.815067,-1.339018,-1.804040,3.259389
0.015000,1.784044,3.460078,1.597671,0.794477,-1.372667,-2.243273,3.251309
0.015000,1.772506,3.458852,1.609274,0.773552,-1.395052,-1.492316,3.243623
0.015000,1.761277,3.457744,1.620558,0.752240,-1.420794,-1.716143,3.236314
0.015000,1.750363,3.456746,1.631517,0.730580,-1.443963,-1.544596,3.229365
0.015000,1.739773,3.455849,1.642145,0.708532,-1.469866,-1.726839,3.222765
0.015000,1.729511,3.455047,1.652438,0.686248,-1.485645,-1.051909,3.216497
0.015000,1.719582,3.454332,1.662393,0.663638,-1.507283,-1.442575,3.210550
0.015000,1.709992,3.453697,1.672004,0.640736,-1.526810,-1.301759,3.204912
0.015000,1.700745,3.453135,1.681268,0.617581,-1.543666,-1.123784,3.199571
0.015000,1.691846,3.452641,1.690181,0.594213,-1.557912,-0.949700,3.194517
0.015000,1.683298,3.452209,1.698740,0.570597,-1.574346,-1.095625,3.189741
0.015000,1.675104,3.451833,1.706942,0.546799,-1.586541,-0.812959,3.185232
0.015000,1.667270,3.451507,1.714783,0.522748,-1.603437,-1.126455,3.180983
0.015000,1.659797,3.451228,1.722262,0.498560,-1.612522,-0.605622,3.176986
0.015000,1.652688,3.450989,1.729374,0.474165,-1.626335,-0.920878,3.173232
0.015000,1.645947,3.450788,1.736119,0.449635,-1.635292,-0.597148,3.169716
0.015000,1.639574,3.450619,1.742493,0.424989,-1.643116,-0.521617,3.166430
0.015000,1.633574,3.450479,1.748496,0.400143,-1.656364,-0.883182,3.163370
0.015000,1.627947,3.450365,1.754124,0.375203,-1.662654,-0.419314,3.160528
0.015000,1.622695,3.450272,1.759376,0.350155,-1.669868,-0.480943,3.157901
0.015000,1.617821,3.450199,1.764251,0.325001,-1.676940,-0.471457,3.155484
0.015000,1.613325,3.450141,1.768747,0.299745,-1.683735,-0.452989,3.153273
0.015000,1.609210,3.450097,1.772863,0.274364,-1.692094,-0.557272,3.151263
0.015000,1.605475,3.450064,1.776597,0.248977,-1.692429,-0.022374,3.149451
0.015000,1.602123,3.450041,1.779949,0.223464,-1.700903,-0.564928,3.147835
0.015000,1.599155,3.450024,1.782918,0.197892,-1.704784,-0.258728,3.146411
0.015000,1.596571,3.450014,1.785502,0.172289,-1.706896,-0.140774,3.145177
0.015000,1.594371,3.450007,1.787702,0.146642,-1.709781,-0.192322,3.144131
0.015000,1.592558,3.450003,1.789515,0.120890,-1.716782,-0.466768,3.143271
0.015000,1.591130,3.450001,1.790943,0.095189,-1.713449,0.222179,3.142597
0.015000,1.590089,3.450000,1.791984,0.069409,-1.718627,-0.345161,3.142105
0.015000,1.589434,3.450000,1.792639,0.043652,-1.717127,0.099979,3.141797
0.015000,1.589114,3.450000,1.792959,0.021333,-1.487946,15.278776,3.141646
0.015000,1.589012,3.450000,1.793060,0.006778,-0.970348,34.506523,3.141598
0.015000,1.589000,3.450000,1.793073,0.000825,-0.396855,38.232852,3.141593
0.015000,1.589000,3.450000,1.793073,0.000000,-0.054999,22.790369,3.141593
