dt,x,y,position,velocity,acceleration,jerk,heading
0.015000,3.452528,2.414728,1.812414,2.514424,0.517793,-1.223141,1.094880
0.015000,3.469773,2.448397,1.850242,2.521861,0.495823,-1.464665,1.099826
0.015000,3.486916,2.482236,1.888176,2.528895,0.468895,-1.795190,1.103777
0.015000,3.503986,2.516221,1.926207,2.535444,0.436623,-2.151458,1.106712
0.015000,3.521076,2.550663,1.964656,2.563230,1.852368,94.382996,1.114588
0.015000,3.538860,2.587300,2.005381,2.715037,10.120476,551.207212,1.122947
0.015000,3.556229,2.623785,2.045790,2.693899,-1.409164,-768.642693,1.129741
0.015000,3.573147,2.659877,2.085650,2.657342,-2.437185,-68.534741,1.134955
0.015000,3.589582,2.695347,2.124742,2.606138,-3.413557,-65.091484,1.138601
0.015000,3.605537,2.730044,2.162933,2.546052,-4.005780,-39.481482,1.140723
0.015000,3.621047,2.763896,2.200169,2.482381,-4.244701,-15.928101,1.141377
0.015000,3.636169,2.796896,2.236468,2.419993,-4.159241,5.697358,1.140620
0.015000,3.650954,2.829039,2.271849,2.358693,-4.086644,4.839786,1.138498
0.015000,3.665448,2.860319,2.306324,2.298313,-4.025313,4.088730,1.135051
0.015000,3.679690,2.890730,2.339904,2.238700,-3.974216,3.406438,1.130313
0.015000,3.693716,2.920265,2.372600,2.179723,-3.931762,2.830280,1.124312
0.015000,3.707556,2.948916,2.404419,2.121273,-3.896707,2.337024,1.117070
0.015000,3.721236,2.976678,2.435368,2.063258,-3.867628,1.938557,1.108606
0.015000,3.734777,3.003542,2.465452,2.005602,-3.843749,1.591956,1.098936
0.015000,3.748199,3.029501,2.494676,1.948255,-3.823136,1.374218,1.088073
0.015000,3.761515,3.054549,2.523044,1.891185,-3.804701,1.228991,1.076030
0.015000,3.774736,3.078680,2.550559,1.834377,-3.787190,1.167407,1.062818
0.015000,3.787872,3.101889,2.577227,1.777843,-3.768892,1.219860,1.048448
0.015000,3.800926,3.124170,2.603051,1.721618,-3.748370,1.368122,1.032935
0.015000,3.813902,3.145523,2.628037,1.665757,-3.724087,1.618865,1.016294
0.015000,3.826799,3.165947,2.652193,1.610337,-3.694636,1.963442,0.998543
0.015000,3.839615,3.185444,2.675524,1.555466,-3.658081,2.436987,0.979708
0.015000,3.852347,3.204019,2.698044,1.501277,-3.612579,3.033425,0.959817
0.015000,3.864989,3.221679,2.719762,1.447908,-3.557913,3.644400,0.938907
0.015000,3.877535,3.238435,2.740695,1.395545,-3.490879,4.468970,0.917021
0.015000,3.889979,3.254304,2.760861,1.344365,-3.412016,5.257538,0.894210
0.015000,3.902314,3.269301,2.780280,1.294573,-3.319490,6.168405,0.870535
0.015000,3.914534,3.283451,2.798975,1.246371,-3.213427,7.070857,0.846065
0.015000,3.926633,3.296777,2.816975,1.199967,-3.093619,7.987215,0.820878
0.015000,3.938608,3.309308,2.834308,1.155556,-2.960724,8.859664,0.795061
0.015000,3.950457,3.321077,2.851008,1.113318,-2.815864,9.657299,0.768708
0.015000,3.962178,3.332116,2.867109,1.073407,-2.660734,10.342027,0.741920
0.015000,3.973773,3.342460,2.882648,1.035945,-2.497512,10.881477,0.714804
0.015000,3.985246,3.352147,2.897663,1.001011,-2.328926,11.239028,0.687470
0.015000,3.996600,3.361214,2.912193,0.968645,-2.157731,11.413031,0.660029
0.015000,4.007841,3.369696,2.926275,0.938838,-1.987088,11.376206,0.632593
0.015000,4.018978,3.377629,2.939948,0.911534,-1.820269,11.121222,0.605270
0.015000,4.030016,3.385048,2.953248,0.886635,-1.659972,10.686485,0.578166
0.015000,4.040963,3.391984,2.966208,0.863994,-1.509364,10.040514,0.551377
0.015000,4.051826,3.398469,2.978860,0.843446,-1.369887,9.298499,0.524996
0.015000,4.062611,3.404531,2.991231,0.824787,-1.243921,8.397752,0.499104
0.015000,4.073323,3.410195,3.003348,0.807789,-1.133220,7.380025,0.473773
0.015000,4.083963,3.415486,3.015232,0.792238,-1.036698,6.434818,0.449067
0.015000,4.094535,3.420425,3.026900,0.777882,-0.957062,5.309078,0.425038
0.015000,4.105037,3.425031,3.038368,0.764519,-0.890875,4.412421,0.401728
0.015000,4.115467,3.429323,3.049646,0.751908,-0.840739,3.342437,0.379170
0.015000,4.125821,3.433318,3.060744,0.739863,-0.803023,2.514388,0.357389
0.015000,4.136093,3.437031,3.071667,0.728173,-0.779305,1.581178,0.336400
0.015000,4.146276,3.440477,3.082417,0.716688,-0.765665,0.909350,0.316213
0.015000,4.156362,3.443669,3.092996,0.705264,-0.761622,0.269567,0.296829
0.015000,4.166341,3.446620,3.103403,0.693765,-0.766572,-0.330046,0.278246
0.015000,4.176204,3.449342,3.113634,0.682096,-0.777968,-0.759732,0.260456
0.015000,4.185939,3.451847,3.123686,0.670138,-0.797197,-1.281893,0.243448
0.015000,4.195535,3.454148,3.133554,0.657863,-0.818335,-1.409216,0.227206
0.015000,4.204981,3.456254,3.143232,0.645182,-0.845377,-1.802813,0.211713
0.015000,4.214265,3.458178,3.152713,0.632080,-0.873481,-1.873621,0.196950
0.015000,4.223375,3.459929,3.161990,0.618478,-0.906798,-2.221106,0.182898
0.015000,4.232301,3.461518,3.171057,0.604418,-0.937360,-2.037437,0.169534
0.015000,4.241031,3.462955,3.179904,0.589838,-0.971949,-2.305937,0.156838
0.015000,4.249555,3.464250,3.188526,0.574779,-1.003953,-2.133612,0.144787
0.015000,4.257862,3.465413,3.196914,0.559195,-1.038966,-2.334224,0.133359
0.015000,4.265942,3.466452,3.205061,0.543137,-1.070500,-2.102265,0.122533
0.015000,4.273787,3.467377,3.212959,0.526565,-1.104802,-2.286778,0.112289
0.015000,4.281386,3.468197,3.220603,0.509565,-1.133318,-1.901089,0.102605
0.015000,4.288732,3.468919,3.227984,0.492088,-1.165160,-2.122807,0.093461
0.015000,4.295816,3.469552,3.235097,0.474172,-1.194394,-1.948917,0.084840
0.015000,4.302632,3.470104,3.241935,0.455864,-1.220522,-1.741860,0.076723
0.015000,4.309171,3.470582,3.248492,0.437128,-1.249068,-1.903055,0.069093
0.015000,4.315429,3.470992,3.254762,0.418045,-1.272238,-1.544719,0.061933
0.015000,4.321397,3.471342,3.260741,0.398601,-1.296236,-1.599847,0.055228
0.015000,4.327072,3.471638,3.266424,0.378835,-1.317733,-1.433114,0.048964
0.015000,4.332447,3.471886,3.271805,0.358719,-1.341089,-1.557101,0.043127
0.015000,4.337518,3.472091,3.276880,0.338350,-1.357885,-1.119711,0.037705
0.015000,4.342281,3.472258,3.281645,0.317704,-1.376410,-1.234967,0.032686
0.015000,4.346731,3.472393,3.286098,0.296815,-1.392625,-1.081059,0.028058
0.015000,4.350865,3.472501,3.290233,0.275669,-1.409751,-1.141693,0.023813
0.015000,4.354679,3.472584,3.294048,0.254354,-1.420985,-0.748949,0.019940
0.015000,4.358171,3.472648,3.297540,0.232803,-1.436722,-1.049155,0.016432
0.015000,4.361337,3.472695,3.300706,0.211103,-1.446672,-0.663281,0.013280
0.015000,4.364175,3.472728,3.303545,0.189224,-1.458589,-0.794514,0.010479
0.015000,4.366684,3.472752,3.306054,0.167253,-1.464741,-0.410140,0.008022
0.015000,4.368860,3.472767,3.308230,0.145111,-1.476105,-0.757556,0.005905
0.015000,4.370704,3.472776,3.310074,0.122899,-1.480810,-0.313674,0.004121
0.015000,4.372213,3.472781,3.311583,0.100591,-1.487223,-0.427568,0.002668
0.015000,4.373386,3.472784,3.312756,0.078224,-1.491126,-0.260190,0.001542
0.015000,4.374222,3.472784,3.313592,0.055754,-1.498014,-0.459167,0.000742
0.015000,4.374723,3.472785,3.314093,0.033382,-1.491465,0.436596,0.000264
0.015000,4.374945,3.472785,3.314315,0.014786,-1.239740,16.781657,0.000053
0.015000,4.375000,3.472785,3.314370,0.003678,-0.740506,33.282279,0.000000
0.015000,4.375000,3.472785,3.314370,0.000000,-0.245216,33.019344,0.000000
