dt,x,y,position,velocity,acceleration,jerk,heading
0.015000,3.460548,3.481576,1.632071,2.321346,0.158608,-25.436842,0.814107
0.015000,3.484331,3.506774,1.666719,2.309913,-0.762246,-61.390303,0.814319
0.015000,3.507815,3.531642,1.700923,2.280248,-1.977618,-81.024776,0.813528
0.015000,3.530876,3.556000,1.734467,2.236242,-2.933755,-63.742469,0.811756
0.015000,3.553478,3.579764,1.767263,2.186393,-3.323302,-25.969788,0.809035
0.015000,3.575628,3.602907,1.799297,2.135634,-3.383899,-4.039857,0.805397
0.015000,3.597351,3.625418,1.830580,2.085532,-3.340166,2.915530,0.800869
0.015000,3.618667,3.647289,1.861121,2.036039,-3.299484,2.712132,0.795480
0.015000,3.639595,3.668514,1.890927,1.987125,-3.260959,2.568363,0.789253
0.015000,3.660150,3.689086,1.920009,1.938757,-3.224499,2.430684,0.782212
0.015000,3.680346,3.709001,1.948373,1.890920,-3.189180,2.354575,0.774382
0.015000,3.700196,3.728255,1.976027,1.843597,-3.154847,2.288871,0.765783
0.015000,3.719710,3.746846,2.002978,1.796791,-3.120433,2.294257,0.756438
0.015000,3.738895,3.764773,2.029236,1.750503,-3.085864,2.304594,0.746371
0.015000,3.757760,3.782035,2.054807,1.704742,-3.050691,2.344919,0.735604
0.015000,3.776310,3.798635,2.079700,1.659525,-3.014467,2.414894,0.724160
0.015000,3.794551,3.814574,2.103923,1.614890,-2.975665,2.586839,0.712065
0.015000,3.812484,3.829858,2.127486,1.570843,-2.936499,2.611044,0.699344
0.015000,3.830114,3.844491,2.150398,1.527437,-2.893704,2.852990,0.686026
0.015000,3.847443,3.858480,2.172668,1.484707,-2.848677,3.001784,0.672139
0.015000,3.864472,3.871833,2.194308,1.442690,-2.801162,3.167662,0.657715
0.015000,3.881203,3.884561,2.215330,1.401438,-2.750080,3.405473,0.642786
0.015000,3.897636,3.896673,2.235745,1.360989,-2.696606,3.564965,0.627389
0.015000,3.913773,3.908182,2.255566,1.321393,-2.639780,3.788365,0.611560
0.015000,3.929615,3.919102,2.274806,1.282696,-2.579760,4.001385,0.595337
0.015000,3.945162,3.929447,2.293480,1.244938,-2.517199,4.170703,0.578763
0.015000,3.960415,3.939232,2.311603,1.208156,-2.452125,4.338262,0.561878
0.015000,3.975376,3.948475,2.329188,1.172385,-2.384738,4.492447,0.544728
0.015000,3.990047,3.957191,2.346253,1.137652,-2.315555,4.612224,0.527357
0.015000,4.004429,3.965400,2.362813,1.103975,-2.245144,4.694065,0.509811
0.015000,4.018524,3.973119,2.378883,1.071366,-2.173903,4.749388,0.492138
0.015000,4.032335,3.980367,2.394481,1.039830,-2.102416,4.765814,0.474382
0.015000,4.045864,3.987164,2.409621,1.009359,-2.031420,4.733049,0.456591
0.015000,4.059115,3.993527,2.424320,0.979938,-1.961364,4.670436,0.438810
0.015000,4.072089,3.999477,2.438593,0.951548,-1.892663,4.580035,0.421084
0.015000,4.084789,4.005032,2.452456,0.924148,-1.826675,4.399210,0.403457
0.015000,4.097219,4.010210,2.465921,0.897711,-1.762450,4.281660,0.385969
0.015000,4.109381,4.015031,2.479004,0.872179,-1.702180,4.017993,0.368661
0.015000,4.121278,4.019511,2.491717,0.847500,-1.645271,3.793948,0.351569
0.015000,4.132912,4.023668,2.504071,0.823622,-1.591848,3.561566,0.334729
0.015000,4.144286,4.027518,2.516078,0.800493,-1.541938,3.327276,0.318172
0.015000,4.155399,4.031079,2.527748,0.778016,-1.498459,2.898657,0.301928
0.015000,4.166255,4.034366,2.539091,0.756167,-1.456627,2.788788,0.286023
0.015000,4.176854,4.037393,2.550114,0.734855,-1.420742,2.392341,0.270481
0.015000,4.187196,4.040177,2.560824,0.714025,-1.388666,2.138400,0.255322
0.015000,4.197282,4.042730,2.571228,0.693612,-1.360892,1.851564,0.240565
0.015000,4.207112,4.045067,2.581332,0.673542,-1.338002,1.526013,0.226226
0.015000,4.216684,4.047200,2.591138,0.653781,-1.317391,1.374066,0.212316
0.015000,4.225997,4.049142,2.600652,0.634264,-1.301144,1.083108,0.198848
0.015000,4.235051,4.050905,2.609876,0.614937,-1.288455,0.845972,0.185828
0.015000,4.243844,4.052501,2.618813,0.595766,-1.278069,0.692410,0.173264
0.015000,4.252373,4.053941,2.627463,0.576671,-1.273034,0.335658,0.161161
0.015000,4.260638,4.055235,2.635828,0.557682,-1.265898,0.475702,0.149519
0.015000,4.268635,4.056394,2.643908,0.538690,-1.266124,-0.015053,0.138343
0.015000,4.276362,4.057428,2.651704,0.519718,-1.264854,0.084679,0.127630
0.015000,4.283816,4.058345,2.659215,0.500715,-1.266833,-0.131948,0.117381
0.015000,4.290995,4.059156,2.666440,0.481661,-1.270266,-0.228865,0.107594
0.015000,4.297897,4.059869,2.673379,0.462584,-1.271776,-0.100642,0.098265
0.015000,4.304519,4.060492,2.680029,0.443359,-1.281718,-0.662816,0.089392
0.015000,4.310857,4.061034,2.686390,0.424093,-1.284343,-0.175025,0.080969
0.015000,4.316910,4.061500,2.692461,0.404716,-1.291863,-0.501348,0.072994
0.015000,4.322674,4.061900,2.698240,0.385231,-1.298964,-0.473400,0.065460
0.015000,4.328148,4.062239,2.703724,0.365634,-1.306472,-0.500487,0.058363
0.015000,4.333329,4.062525,2.708912,0.345889,-1.316310,-0.655872,0.051699
0.015000,4.338214,4.062762,2.713804,0.326075,-1.320922,-0.307502,0.045462
0.015000,4.342802,4.062958,2.718395,0.306131,-1.329609,-0.579136,0.039646
0.015000,4.347090,4.063116,2.722686,0.286056,-1.338379,-0.584660,0.034248
0.015000,4.351076,4.063243,2.726674,0.265865,-1.346028,-0.509922,0.029262
0.015000,4.354758,4.063342,2.730358,0.245579,-1.352432,-0.426903,0.024684
0.015000,4.358136,4.063418,2.733736,0.225217,-1.357483,-0.336783,0.020509
0.015000,4.361206,4.063475,2.736807,0.204720,-1.366411,-0.595180,0.016732
0.015000,4.363968,4.063517,2.739570,0.184178,-1.369494,-0.205516,0.013351
0.015000,4.366421,4.063546,2.742022,0.163518,-1.377315,-0.521415,0.010362
0.015000,4.368563,4.063565,2.744164,0.142795,-1.381541,-0.281723,0.007761
0.015000,4.370393,4.063578,2.745994,0.122003,-1.386163,-0.308118,0.005546
0.015000,4.371910,4.063585,2.747512,0.101155,-1.389829,-0.244429,0.003715
0.015000,4.373114,4.063588,2.748716,0.080299,-1.390417,-0.039215,0.002265
0.015000,4.374005,4.063590,2.749606,0.059348,-1.396733,-0.421036,0.001195
0.015000,4.374581,4.063590,2.750183,0.038423,-1.394998,0.115653,0.000503
0.015000,4.374878,4.063590,2.750480,0.019793,-1.242002,10.199726,0.000146
0.015000,4.374983,4.063590,2.750584,0.006980,-0.854178,25.854981,0.000021
0.015000,4.375000,4.063590,2.750602,0.001161,-0.387981,31.079789,0.000000
0.015000,4.375000,4.063590,2.750602,0.000000,-0.077372,20.707250,0.000000
