dt,x,y,position,velocity,acceleration,jerk,heading
0.015000,2.944784,2.229132,1.037581,2.034180,1.994294,0.000000,0.962230
0.015000,2.962151,2.254492,1.068318,2.064094,1.994294,0.000000,0.978268
0.015000,2.979368,2.280494,1.099504,2.094008,1.994294,0.000000,0.993429
0.015000,2.996443,2.307124,1.131138,2.123923,1.994294,-0.000000,1.007703
0.015000,3.013384,2.334370,1.163222,2.153837,1.994294,0.000000,1.021079
0.015000,3.030205,2.362215,1.195754,2.183752,1.994294,0.000000,1.033549
0.015000,3.046917,2.390648,1.228734,2.213666,1.994294,-0.000000,1.045106
0.015000,3.063535,2.419654,1.262164,2.243580,1.994294,0.000000,1.055744
0.015000,3.080077,2.449219,1.296042,2.273495,1.994294,0.000000,1.065455
0.015000,3.096560,2.479329,1.330368,2.303409,1.994294,0.000000,1.074234
0.015000,3.113004,2.509971,1.365144,2.333324,1.994294,0.000000,1.082071
0.015000,3.129432,2.541129,1.400368,2.363238,1.994294,0.000000,1.088957
0.015000,3.145867,2.572791,1.436041,2.393153,1.994294,0.000000,1.094880
0.015000,3.162334,2.604941,1.472163,2.423067,1.994294,-0.000000,1.099826
0.015000,3.178861,2.637564,1.508733,2.452981,1.994294,0.000000,1.103777
0.015000,3.195476,2.670645,1.545752,2.482896,1.994294,0.000000,1.106712
0.015000,3.211359,2.702652,1.583220,2.512810,1.994294,0.000000,1.114588
0.015000,3.227884,2.736695,1.621062,2.532753,1.329529,-44.317639,1.122947
0.015000,3.244245,2.771063,1.659126,2.542522,0.651275,-45.216973,1.129741
0.015000,3.260399,2.805527,1.697188,2.532348,-0.678255,-88.635278,1.134955
0.015000,3.276305,2.839855,1.735022,2.512203,-1.343019,-44.317639,1.138601
0.015000,3.291955,2.873888,1.772481,2.482289,-1.994294,-43.418306,1.140723
0.015000,3.307371,2.907534,1.809491,2.452374,-1.994294,0.000000,1.141377
0.015000,3.322601,2.940772,1.846052,2.422460,-1.994294,0.000000,1.140620
0.015000,3.337692,2.973580,1.882164,2.392545,-1.994294,0.000000,1.138498
0.015000,3.352686,3.005939,1.917828,2.362631,-1.994294,0.000000,1.135051
0.015000,3.367622,3.037830,1.953043,2.332717,-1.994294,0.000000,1.130313
0.015000,3.382537,3.069235,1.987810,2.302802,-1.994294,0.000000,1.124312
0.015000,3.397463,3.100136,2.022127,2.272888,-1.994294,0.000000,1.117070
0.015000,3.412434,3.130517,2.055996,2.242973,-1.994294,-0.000000,1.108606
0.015000,3.427478,3.160359,2.089417,2.213059,-1.994294,0.000000,1.098936
0.015000,3.442621,3.189648,2.122388,2.183145,-1.994294,0.000000,1.088073
0.015000,3.457887,3.218364,2.154911,2.153230,-1.994294,-0.000000,1.076030
0.015000,3.473300,3.246492,2.186985,2.123316,-1.994294,0.000000,1.062818
0.015000,3.488878,3.274015,2.218610,2.093401,-1.994294,0.000000,1.048448
0.015000,3.504638,3.300914,2.249787,2.063487,-1.994294,0.000000,1.032935
0.015000,3.520596,3.327173,2.280515,2.033573,-1.994294,-0.000000,1.016294
0.015000,3.536763,3.352774,2.310794,2.003658,-1.994294,0.000000,0.998543
0.015000,3.553150,3.377700,2.340625,1.973744,-1.994294,0.000000,0.979708
0.015000,3.569762,3.401935,2.370007,1.943829,-1.994294,-0.000000,0.959817
0.015000,3.586604,3.425460,2.398940,1.913915,-1.994294,0.000000,0.938907
0.015000,3.603676,3.448260,2.427424,1.884001,-1.994294,-0.000000,0.917021
0.015000,3.620977,3.470320,2.455460,1.854086,-1.994294,0.000000,0.894210
0.015000,3.638501,3.491625,2.483047,1.824172,-1.994294,-0.000000,0.870535
0.015000,3.656240,3.512163,2.510185,1.794257,-1.994294,0.000000,0.846065
0.015000,3.674181,3.531921,2.536874,1.764343,-1.994294,0.000000,0.820878
0.015000,3.692311,3.550892,2.563115,1.734429,-1.994294,-0.000000,0.795061
0.015000,3.710610,3.569066,2.588907,1.704514,-1.994294,0.000000,0.768708
0.015000,3.729060,3.586440,2.614251,1.674600,-1.994294,0.000000,0.741920
0.015000,3.747636,3.603012,2.639145,1.644685,-1.994294,-0.000000,0.714804
0.015000,3.766314,3.618782,2.663591,1.614771,-1.994294,0.000000,0.687470
0.015000,3.785066,3.633755,2.687588,1.584856,-1.994294,0.000000,0.660029
0.015000,3.803864,3.647937,2.711137,1.554942,-1.994294,-0.000000,0.632593
0.015000,3.822678,3.661339,2.734237,1.525028,-1.994294,0.000000,0.605270
0.015000,3.841477,3.673973,2.756888,1.495113,-1.994294,-0.000000,0.578166
0.015000,3.860231,3.685857,2.779090,1.465199,-1.994294,0.000000,0.551377
0.015000,3.878909,3.697007,2.800844,1.435284,-1.994294,0.000000,0.524996
