dt,x,y,position,velocity,acceleration,jerk,heading
0.015000,2.504772,3.399882,1.351907,1.984898,-1.999141,0.000000,3.892328
0.015000,2.482849,3.380073,1.381456,1.954911,-1.999141,0.000000,3.860453
0.015000,2.460653,3.361257,1.410554,1.924924,-1.999141,0.000000,3.829107
0.015000,2.438237,3.343419,1.439203,1.894937,-1.999141,-0.000000,3.798386
0.015000,2.415649,3.326539,1.467403,1.864950,-1.999141,0.000000,3.768374
0.015000,2.392939,3.310595,1.495152,1.834963,-1.999141,0.000000,3.739144
0.015000,2.370155,3.295559,1.522451,1.804976,-1.999141,0.000000,3.710752
0.015000,2.347341,3.281402,1.549301,1.774989,-1.999141,0.000000,3.683246
0.015000,2.324541,3.268095,1.575701,1.745001,-1.999141,0.000000,3.656658
0.015000,2.301796,3.255604,1.601651,1.715014,-1.999141,0.000000,3.631012
0.015000,2.279143,3.243896,1.627152,1.685027,-1.999141,-0.000000,3.606319
0.015000,2.256618,3.232937,1.652202,1.655040,-1.999141,0.000000,3.582582
0.015000,2.234252,3.222692,1.676803,1.625053,-1.999141,0.000000,3.559798
0.015000,2.212077,3.213127,1.700954,1.595066,-1.999141,0.000000,3.537955
0.015000,2.190119,3.204207,1.724655,1.565079,-1.999141,-0.000000,3.517037
0.015000,2.168403,3.195899,1.747906,1.535092,-1.999141,0.000000,3.497022
0.015000,2.146952,3.188170,1.770708,1.505105,-1.999141,0.000000,3.477886
0.015000,2.125786,3.180988,1.793059,1.475117,-1.999141,0.000000,3.459604
0.015000,2.104923,3.174323,1.814961,1.445130,-1.999141,-0.000000,3.442145
0.015000,2.084381,3.168144,1.836413,1.415143,-1.999141,0.000000,3.425481
0.015000,2.064173,3.162422,1.857415,1.385156,-1.999141,-0.000000,3.409580
0.015000,2.044313,3.157131,1.877968,1.355169,-1.999141,0.000000,3.394414
0.015000,2.024814,3.152244,1.898070,1.325182,-1.999141,0.000000,3.379951
0.015000,2.005685,3.147737,1.917723,1.295195,-1.999141,0.000000,3.366161
0.015000,1.986937,3.143584,1.936926,1.265208,-1.999141,0.000000,3.353016
0.015000,1.968577,3.139764,1.955679,1.235221,-1.999141,0.000000,3.340486
0.015000,1.950613,3.136255,1.973983,1.205233,-1.999141,-0.000000,3.328546
0.015000,1.933052,3.133037,1.991836,1.175246,-1.999141,0.000000,3.317169
0.015000,1.915900,3.130090,2.009240,1.145259,-1.999141,-0.000000,3.306328
0.015000,1.899161,3.127397,2.026194,1.115272,-1.999141,0.000000,3.296001
0.015000,1.882841,3.124939,2.042698,1.085285,-1.999141,0.000000,3.286165
0.015000,1.866943,3.122701,2.058753,1.055298,-1.999141,0.000000,3.276798
0.015000,1.851472,3.120667,2.074357,1.025311,-1.999141,-0.000000,3.267879
0.015000,1.836430,3.118822,2.089512,0.995324,-1.999141,0.000000,3.259389
0.015000,1.821820,3.117153,2.104217,0.965337,-1.999141,-0.000000,3.251309
0.015000,1.807645,3.115647,2.118472,0.935350,-1.999141,-0.000000,3.243623
0.015000,1.793906,3.114291,2.132278,0.905362,-1.999141,-0.000000,3.236314
0.015000,1.780606,3.113074,2.145633,0.875375,-1.999141,0.000000,3.229365
0.015000,1.767747,3.111985,2.158539,0.845388,-1.999141,0.000000,3.222765
0.015000,1.755329,3.111014,2.170995,0.815401,-1.999141,0.000000,3.216497
0.015000,1.743353,3.110152,2.183001,0.785414,-1.999141,-0.000000,3.210550
0.015000,1.731822,3.109388,2.194557,0.755427,-1.999141,0.000000,3.204912
0.015000,1.720737,3.108715,2.205664,0.725440,-1.999141,0.000000,3.199571
0.015000,1.710096,3.108124,2.216320,0.695453,-1.999141,-0.000000,3.194517
0.015000,1.699902,3.107609,2.226527,0.665466,-1.999141,0.000000,3.189741
