dt,x,y,position,velocity,acceleration,jerk,heading
0.015000,3.721915,3.590125,0.900273,1.892696,4.357690,-2.454681,4.476494
0.015000,3.715299,3.561518,0.929634,1.957431,4.315623,-2.804467,4.493391
0.015000,3.708944,3.531869,0.959957,2.021509,4.271873,-2.916602,4.508801
0.015000,3.702840,3.501196,0.991231,2.084946,4.229132,-2.849457,4.522753
0.015000,3.696970,3.469519,1.023448,2.147782,4.189094,-2.669144,4.535272
0.015000,3.691315,3.436853,1.056599,2.210106,4.154928,-2.277778,4.546381
0.015000,3.685851,3.403214,1.090680,2.272018,4.127443,-1.832326,4.556098
0.015000,3.680551,3.368613,1.125684,2.333635,4.107841,-1.306812,4.564435
0.015000,3.675384,3.333060,1.161611,2.395107,4.098099,-0.649461,4.571399
0.015000,3.670312,3.296561,1.198460,2.456600,4.099541,0.096117,4.576989
0.015000,3.665306,3.259193,1.236162,2.513465,3.791046,-20.566321,4.581190
0.015000,3.660339,3.221104,1.274573,2.560768,3.153487,-42.503884,4.583983
0.015000,3.655379,3.182448,1.313547,2.598236,2.497899,-43.705868,4.585364
0.015000,3.650384,3.143305,1.353006,2.630634,2.159876,-22.534910,4.585337
0.015000,3.645299,3.103685,1.392952,2.663037,2.160196,0.021356,4.583900
0.015000,3.640065,3.063590,1.433387,2.695692,2.176955,1.117227,4.581044
0.015000,3.634622,3.023021,1.474320,2.728847,2.210336,2.225405,4.576747
0.015000,3.628904,2.981975,1.515761,2.762759,2.260817,3.365411,4.570974
0.015000,3.622843,2.940450,1.557727,2.797689,2.328673,4.523761,4.563683
0.015000,3.616364,2.898438,1.600235,2.833894,2.413662,5.665905,4.554818
0.015000,3.609387,2.855932,1.643310,2.871667,2.518186,6.968307,4.544310
0.015000,3.601824,2.812923,1.686979,2.911264,2.639799,8.107515,4.532080
0.015000,3.594038,2.771718,1.728914,2.795637,-7.708433,-689.882135,4.519026
0.015000,3.585204,2.728264,1.773257,2.956198,10.704020,1227.496840,4.504532
0.015000,3.575730,2.684957,1.817587,2.955365,-0.055478,-717.299827,4.489364
0.015000,3.565622,2.641959,1.861757,2.944685,-0.712049,-43.771398,4.473546
0.015000,3.554877,2.599349,1.905701,2.929616,-1.004592,-19.502893,4.457084
0.015000,3.543476,2.557137,1.949426,2.914974,-0.976103,1.899299,4.439959
0.015000,3.531398,2.515336,1.992937,2.900735,-0.949278,1.788326,4.422153
0.015000,3.518625,2.473959,2.036240,2.886864,-0.924756,1.634770,4.403651
0.015000,3.505138,2.433024,2.079340,2.873316,-0.903204,1.436788,4.384438
0.015000,3.490918,2.392549,2.122241,2.860054,-0.884113,1.272749,4.364503
0.015000,3.475949,2.352554,2.164945,2.846970,-0.872231,0.792108,4.343837
0.015000,3.460213,2.313063,2.207455,2.834000,-0.864710,0.501421,4.322435
0.015000,3.443697,2.274103,2.249771,2.821074,-0.861748,0.197486,4.300296
0.015000,3.426389,2.235703,2.291892,2.808021,-0.870144,-0.559715,4.277424
0.015000,3.408280,2.197895,2.333813,2.794773,-0.883225,-0.872103,4.253829
0.015000,3.389363,2.160714,2.375530,2.781137,-0.909078,-1.723546,4.229527
0.015000,3.369636,2.124196,2.417035,2.766991,-0.943093,-2.267651,4.204541
0.015000,3.349102,2.088383,2.458317,2.752156,-0.988951,-3.057224,4.178900
0.015000,3.327768,2.053316,2.499364,2.736448,-1.047230,-3.885247,4.152643
0.015000,3.305647,2.019039,2.540160,2.719691,-1.117115,-4.658987,4.125814
0.015000,3.282758,1.985596,2.580685,2.701709,-1.198829,-5.447595,4.098468
0.015000,3.259127,1.953033,2.620920,2.682316,-1.292850,-6.268084,4.070666
